PM2.5,PM10,Temperature,Humidity,Wind Speed,Air Quality Category
19.021339025103416,76.77756657149308,24.8,67.4,3.277878114235444,Moderate
24.16,65.15,15.6,69.0,5.63,Moderate
17.094739535071845,106.942691129737,16.7,49.6,3.754171402083422,Moderate
54.955864107334925,26.28223465115161,19.8,79.3,4.298752692652358,Moderate
179.07396546091306,150.59183633875452,22.0,59.3,0.743789971658227,Unhealthy
13.67,0.15,24.9,52.5,14.51,Good
35.55,102.25,32.6,48.9,3.97,Moderate
4.47,42.9,5.0,95.0,0.97,Good
198.85,298.38,20.9,64.7,10.99,Unhealthy
8.22,84.06,31.6,74.9,4.85,Moderate
158.59,224.34,20.6,73.9,17.4,Unhealthy
31.53,86.07,13.7,66.8,1.65,Moderate
34.126406211713295,0.0,29.0,70.2,0.1271807959131364,Good
91.58798614737894,237.99985549916002,10.4,83.2,2.722465663213831,Moderate
85.93,117.4,13.1,58.4,11.27,Moderate
4.2,15.86,22.2,65.2,10.46,Good
55.35210426484367,75.39936201660146,5.0,75.2,0.8604016344025904,Moderate
46.71,112.14,9.4,94.9,0.66,Moderate
27.09,101.95,19.7,81.7,4.44,Moderate
33.92,5.6,27.7,88.1,3.74,Good
6.31,0.0,25.0,62.1,1.13,Good
47.04,80.28,22.3,73.9,5.48,Moderate
96.27279295852865,54.97688052959406,15.0,81.2,3.283148952506886,Moderate
18.21,80.72,18.2,75.0,1.52,Moderate
106.82,104.78,18.3,69.6,3.21,Moderate
106.72,158.69,16.6,76.6,1.11,Moderate
29.15,72.66,21.5,56.3,0.93,Moderate
172.6135076952454,255.21738925558606,35.7,80.8,0.7397552243903174,Unhealthy
44.34,102.14,22.9,77.1,4.76,Moderate
63.51,132.25,18.4,62.7,0.56,Moderate
115.05,129.12,34.9,50.7,5.4,Moderate
144.16,196.02,5.6,42.3,9.91,Moderate
16.21,114.75,28.1,73.4,2.21,Moderate
34.48,43.41,24.9,59.1,23.95,Good
20.41,0.0,19.0,39.4,3.34,Good
170.75,318.69,30.5,67.0,2.19,Unhealthy
81.9,130.79,15.3,95.0,5.17,Moderate
10.438498309685132,58.549621445454946,29.3,57.3,1.1162015836734631,Moderate
20.3,19.97,24.6,49.0,5.85,Good
150.68865493377143,276.0614844975436,23.6,64.9,2.0971230711479727,Unhealthy
41.63,50.26,27.3,64.0,2.51,Moderate
175.56860022098454,249.17473917064183,20.9,44.1,2.68857906537657,Unhealthy
336.90530426066044,453.9810310154459,23.2,89.3,0.7294734816316468,Unhealthy
69.44,96.05,14.7,58.2,4.12,Moderate
64.09,73.61,23.9,46.2,0.53,Moderate
56.92,91.54,22.7,88.9,0.26,Moderate
7.16,29.76,24.8,63.2,9.26,Good
37.05,33.67,25.9,68.9,5.17,Moderate
1.45,20.97,20.9,48.5,1.0,Good
5.86,43.63,34.3,73.9,11.59,Good
193.41,238.56,25.2,41.1,0.05,Unhealthy
37.17,90.39,12.4,78.1,4.84,Moderate
95.87,134.72,16.3,79.5,7.23,Moderate
16.591269591474873,0.0,13.1,70.9,2.231729951846754,Good
0.72,0.0,32.0,57.4,1.35,Good
3.37,0.0,17.4,79.0,3.02,Good
74.5,147.68,5.6,95.0,2.59,Moderate
88.78,74.99,22.9,83.7,5.79,Moderate
87.96268972529273,84.05814778903847,8.9,70.6,0.9834572462631185,Moderate
39.21,47.55,26.0,74.0,3.96,Moderate
29.282570044079105,111.23745854105371,17.6,95.0,0.02389100520285354,Moderate
25.38,84.73,18.5,67.7,1.72,Moderate
43.03,26.43,17.4,79.3,3.98,Moderate
25.03,78.07,23.8,80.9,6.25,Moderate
6.19,72.87,14.8,72.6,6.82,Moderate
31.74,87.77,8.8,70.6,5.36,Moderate
15.17,46.72,15.6,74.0,0.32,Good
19.29,53.46,5.1,69.6,0.8,Moderate
82.52461023173906,143.29941589302598,16.8,95.0,0.006045735546812807,Moderate
61.32968808948123,84.18037429335554,17.8,74.9,7.292619806144564,Moderate
94.4035469970879,159.8026048483276,12.3,52.1,4.884055928244997,Moderate
79.35,110.61,27.3,61.9,0.66,Moderate
25.01,42.42,17.2,41.1,3.03,Good
1.7078801393177234,39.96555960524304,22.1,90.1,4.6313884171330395,Good
158.07,272.71,19.5,64.6,1.67,Unhealthy
22.92,33.59,19.8,82.1,5.0,Good
41.1,25.7,21.6,82.2,2.07,Moderate
67.91,99.61,23.8,88.9,2.69,Moderate
51.63,48.33,17.3,67.6,3.34,Moderate
15.650267897010544,42.33717053034242,29.9,69.0,0.16093405570592267,Good
41.64,40.52,27.3,78.8,1.39,Moderate
146.36,226.73,18.3,95.0,0.74,Moderate
61.56,118.56,20.3,83.0,4.69,Moderate
121.22871234881393,160.93956139922264,21.6,59.3,4.248783827854183,Moderate
131.61,202.41,10.3,48.2,0.07,Moderate
40.69,52.89,26.3,40.1,1.55,Moderate
66.74721073619004,67.89945510286333,5.0,91.7,1.0812992075547825,Moderate
24.79,35.37,11.3,70.3,5.47,Good
65.28,122.89,15.5,77.1,25.41,Moderate
34.92871239491242,100.9555332698618,36.4,73.0,0.20780835723053628,Moderate
79.85,146.62,35.0,60.0,1.1,Moderate
93.86,192.83,18.8,95.0,11.37,Moderate
134.09,150.45,17.4,68.0,3.14,Moderate
65.24,104.93,21.9,72.3,3.81,Moderate
11.73,43.09,19.9,80.5,4.64,Good
6.91,26.2,16.5,88.3,0.61,Good
118.35103923000726,213.93999776008934,20.3,78.4,0.593484228015766,Moderate
22.182557869163777,0.0,11.8,67.4,2.15710558360541,Good
56.18,40.62,21.5,67.8,0.76,Moderate
105.45,96.18,13.7,69.7,14.18,Moderate
15.758721707037042,51.41963489756992,13.1,55.9,4.088926558912995,Moderate
76.57,138.08,14.8,63.7,2.65,Moderate
44.07,94.21,23.0,73.5,14.27,Moderate
77.03439542127805,161.1505415762101,8.8,77.7,8.59843767164884,Moderate
78.79,118.74,39.0,79.8,4.32,Moderate
64.6,67.48,26.8,62.4,0.68,Moderate
0.7597712709511398,0.0,18.2,52.1,0.8726423948984017,Good
0.85,0.0,31.5,69.6,0.97,Good
68.20450963091852,172.45835402418226,10.8,88.1,5.252517445951223,Moderate
2.04,8.81,27.5,79.9,2.39,Good
28.18,22.26,17.2,78.3,0.57,Good
43.13068715323841,38.82925864577959,14.0,83.1,1.4645032871739971,Moderate
1.28,0.0,22.2,42.3,2.83,Good
71.53,152.29,18.7,81.4,1.23,Moderate
11.19,28.36,35.5,36.1,1.87,Good
309.6731422036203,461.89999165727744,36.8,86.1,8.098960861550548,Unhealthy
79.61,144.84,18.5,71.8,2.14,Moderate
234.12109803944827,397.84204185084695,10.2,84.4,1.2265791910593205,Unhealthy
28.35,29.96,26.4,52.3,3.6,Good
31.4,38.45,22.9,86.4,2.23,Good
62.78276929685076,81.23260142359298,10.6,94.6,0.3052431423837511,Moderate
270.96,382.12,25.7,70.4,0.45,Unhealthy
98.8,158.09,20.2,70.7,11.66,Moderate
150.5827599452605,204.93204040317391,23.2,51.0,1.2535431026177786,Unhealthy
32.65781139475734,1.0353522527278574,13.2,63.6,11.747576408835918,Good
20.6,48.54,29.9,44.0,3.07,Good
50.18,100.38,21.8,36.8,6.65,Moderate
25.39,54.94,38.5,32.1,1.53,Moderate
26.986284007582,0.0,5.0,75.0,2.2744694804074075,Good
76.44864679686562,97.31348452786324,13.9,73.1,5.7743268919881965,Moderate
59.16,107.99,5.0,71.6,15.77,Moderate
57.72,124.16,12.9,83.7,5.48,Moderate
45.22,138.43,13.2,85.3,0.41,Moderate
156.88,258.67,25.8,70.5,4.99,Unhealthy
18.76,88.44,22.3,65.5,3.32,Moderate
50.55,105.75,13.1,42.3,1.53,Moderate
80.2645864808568,154.2993445214927,17.0,66.6,1.1462818106253758,Moderate
94.96531645712311,70.05236149225097,13.6,87.7,2.7974036443108976,Moderate
33.93,75.28,18.9,95.0,1.21,Moderate
86.86,140.17,18.3,94.0,3.94,Moderate
165.33,271.64,8.7,95.0,9.59,Unhealthy
26.997232573560105,79.77683807141011,25.1,62.9,3.3350474221045694,Moderate
84.03,108.37,36.8,62.0,13.79,Moderate
15.64,13.77,7.9,88.0,0.09,Good
45.0,121.13,20.3,92.0,2.37,Moderate
10.24,37.11,14.4,77.1,1.21,Good
26.54,46.92,14.2,94.7,3.4,Good
6.87,35.95,19.5,58.6,5.78,Good
64.85,77.04,12.5,78.2,2.13,Moderate
12.642427883818577,34.71374936816614,8.9,72.1,2.96220642016989,Good
53.99,66.8,9.7,64.6,8.32,Moderate
21.92,53.44,22.5,74.7,5.43,Moderate
126.77,189.48,28.3,56.1,7.11,Moderate
172.87,195.72,22.9,76.0,0.04,Unhealthy
69.86,64.94,27.5,95.0,7.97,Moderate
186.21,190.75,10.9,63.7,1.27,Unhealthy
6.64,0.0,28.3,59.7,3.34,Good
47.52,57.7,14.0,89.4,7.15,Moderate
21.24,80.62,19.5,56.2,0.89,Moderate
272.1424816662563,600.0,29.4,78.6,2.20471782241671,Unhealthy
27.8,56.74,40.0,66.3,5.08,Moderate
70.33,142.94,24.5,60.3,3.96,Moderate
175.03,249.81,18.4,83.2,0.27,Unhealthy
15.13,51.39,10.1,66.8,5.89,Moderate
23.19,26.78,20.0,79.3,2.5,Good
12.39,0.0,15.5,71.0,0.46,Good
61.73,30.64,30.0,94.6,16.22,Moderate
94.0346976998569,176.99542826710754,32.8,64.2,11.586261470671785,Moderate
90.24,230.58,22.2,53.2,3.09,Moderate
25.25,52.4,9.7,64.3,0.0,Moderate
43.63,64.37,17.8,63.9,0.53,Moderate
41.89,53.51,29.0,76.7,4.48,Moderate
405.130289460851,600.0,23.6,51.9,0.2915196846749558,Unhealthy
76.15,121.15,25.3,53.3,3.54,Moderate
73.25,91.19,33.2,48.5,0.83,Moderate
122.91,148.04,14.6,79.1,4.96,Moderate
16.45,38.18,28.2,55.3,0.33,Good
54.71,139.82,29.3,66.8,1.53,Moderate
8.63,9.99,32.1,57.1,0.96,Good
172.2,302.52,34.6,70.8,6.43,Unhealthy
107.81876208333635,160.99856522898378,14.3,95.0,11.981902758118759,Moderate
7.66,5.68,16.6,83.5,0.1,Good
73.11,124.21,23.3,63.1,11.64,Moderate
22.33,0.0,16.2,91.5,1.98,Good
49.61999726834607,132.2694240077425,12.4,86.4,8.239255948543589,Moderate
4.36,25.3,25.4,60.1,1.23,Good
126.75,279.97,15.7,87.5,1.3,Unhealthy
152.06,209.71,25.9,54.2,7.08,Unhealthy
59.36,139.37,29.0,39.6,2.06,Moderate
31.97389699580256,21.8461132935193,21.5,68.0,0.8660333007105513,Good
17.9,60.83,12.2,93.3,5.51,Moderate
33.61,48.2,19.4,66.8,0.94,Good
198.68,372.76,25.5,71.3,1.91,Unhealthy
167.66,263.73,10.2,80.0,4.79,Unhealthy
29.294476196955642,43.027718256435236,24.2,73.2,1.2253762159604142,Good
42.61,91.35,9.3,95.0,1.88,Moderate
3.07,0.0,14.6,80.0,9.44,Good
218.45,435.92,20.3,61.5,0.01,Unhealthy
167.80448736146454,338.98210316591445,28.6,45.8,6.905417244442146,Unhealthy
23.69,22.2,32.7,54.1,1.78,Good
41.9,102.02,23.1,56.5,1.26,Moderate
7.05,31.95,17.0,89.3,11.37,Good
134.22,182.12,21.8,57.5,3.63,Moderate
32.12,73.06,22.1,76.2,9.06,Moderate
183.83,258.34,20.5,68.5,4.07,Unhealthy
12.7,1.47,22.0,83.8,2.22,Good
86.07,98.18,24.3,57.5,6.44,Moderate
78.82336575174575,159.55925763629057,19.8,78.9,0.329260019263022,Moderate
26.711365157709487,43.12096151425467,18.8,66.8,3.4290612373537153,Good
8.665168177882142,96.6822955199216,29.1,59.6,0.577338519136731,Moderate
54.21,83.91,19.9,76.1,2.21,Moderate
11.59,18.79,11.3,63.9,1.23,Good
18.87,30.37,13.2,57.1,6.58,Good
9.2,58.36,17.1,69.4,8.77,Moderate
12.83,84.6,21.2,59.5,3.8,Moderate
99.07,88.13,12.9,70.7,3.71,Moderate
270.2490573097027,307.7838040884867,15.0,69.3,0.3184827942442105,Unhealthy
41.29,26.79,20.7,83.1,2.1,Moderate
11.19,5.76,22.5,53.2,2.12,Good
61.06,105.09,27.5,63.3,11.09,Moderate
201.93,259.89,18.8,69.4,4.88,Unhealthy
32.4,40.06,10.2,62.8,3.4,Good
18.83,66.77,23.7,47.0,13.22,Moderate
13.816366637967587,59.27538137091794,23.5,57.2,5.817924990016922,Moderate
150.4,276.35,25.2,88.1,4.36,Unhealthy
112.85,206.51,12.7,72.8,0.5,Moderate
52.13,149.83,6.1,66.0,10.5,Moderate
126.2,176.58,25.9,86.5,2.5,Moderate
41.13,90.26,14.1,91.0,6.1,Moderate
15.84,13.76,5.0,63.4,3.56,Good
4.620951678934058,0.0,23.6,75.1,2.1011300171456733,Good
60.86165034117165,85.74018209214982,14.7,69.8,7.696818278499693,Moderate
19.92,54.16,23.2,95.0,5.45,Moderate
85.57463036723334,191.13186956182722,28.0,79.9,2.1862204911874508,Moderate
95.84798969715172,79.2480401042914,30.7,94.2,2.5162217687972888,Moderate
32.498202203706086,108.43940784366866,13.5,87.8,0.48325241505523786,Moderate
72.99057133513904,192.24008198969037,25.0,34.2,2.000855077602344,Moderate
38.73,11.24,17.5,41.5,0.89,Moderate
105.71,193.91,15.8,86.3,2.04,Moderate
31.17,63.98,8.5,64.4,4.16,Moderate
31.725299439563667,51.49230288167199,18.2,81.3,0.9605741821373904,Moderate
4.04,30.58,17.7,50.5,15.68,Good
25.35,45.34,15.6,73.4,5.44,Good
54.23,120.84,9.3,69.0,1.23,Moderate
3.1213935026886905,4.985416462680532,22.0,81.7,1.5955244559188302,Good
40.72734732734754,89.37885985738245,16.4,82.7,2.8276913114511752,Moderate
3.2,65.57,22.0,81.6,0.41,Moderate
13.64,10.78,28.0,77.8,1.55,Good
255.46450458216427,426.73931579511583,12.0,82.8,2.0966447911661934,Unhealthy
10.95,13.48,27.3,95.0,1.41,Good
273.29079489093334,356.3651855190695,13.1,59.6,3.639983995415363,Unhealthy
42.43,100.91,23.0,72.1,7.18,Moderate
81.58798127298009,78.18043470605332,5.3,95.0,5.499807144825957,Moderate
156.09,240.91,8.0,92.8,1.88,Unhealthy
54.46,106.28,30.9,95.0,0.56,Moderate
105.96861409794823,101.59302590548329,16.9,84.1,1.2168221847987197,Moderate
33.38,66.88,16.2,60.4,1.15,Moderate
69.31,152.6,19.6,68.5,7.44,Moderate
4.32,0.0,24.3,89.6,7.31,Good
11.47,0.0,23.6,63.6,1.96,Good
35.1,30.19,23.1,95.0,3.61,Moderate
2.842768238007338,34.7324515264414,26.9,91.8,2.6739680377679784,Good
23.24,0.4,5.0,63.4,3.9,Good
0.78,0.0,10.2,95.0,0.96,Good
219.7,408.34,23.9,53.5,3.18,Unhealthy
129.68,246.79,16.8,65.3,0.43,Moderate
34.55,49.85,26.3,28.6,11.24,Good
21.35,64.96,20.1,45.0,1.13,Moderate
23.53,60.8,26.2,68.3,0.11,Moderate
8.15,55.75,22.3,73.6,12.89,Moderate
6.13,0.0,29.2,85.5,3.98,Good
9.864977696126308,0.0,11.3,67.0,1.2076946626577996,Good
70.68,78.08,23.5,84.5,19.35,Moderate
156.79230769714616,66.15594695140402,23.4,61.6,1.8064285696026627,Unhealthy
80.71,132.44,8.9,92.6,6.22,Moderate
13.37,5.63,7.9,69.8,0.47,Good
79.05,118.71,11.0,78.2,7.92,Moderate
49.89,78.06,13.9,62.4,9.95,Moderate
82.27,85.25,19.9,69.9,5.54,Moderate
3.5,3.21,37.7,39.8,2.3,Good
151.23,252.24,14.6,79.9,2.17,Unhealthy
38.91,44.32,9.5,74.2,2.35,Moderate
14.28,0.0,25.6,92.3,8.93,Good
0.01,12.89,20.0,60.0,1.49,Good
27.89,35.45,22.5,41.9,0.95,Good
59.56,3.03,10.8,75.6,5.87,Moderate
48.7,52.86,23.7,85.7,7.79,Moderate
181.31,194.51,9.5,78.6,3.08,Unhealthy
71.37729927754839,145.42054601457698,10.7,77.2,10.001891598444196,Moderate
174.21,219.2,27.3,54.0,6.81,Unhealthy
54.9,88.69,9.5,70.6,0.45,Moderate
0.4438048250360683,0.0,19.1,95.0,0.5971389548598017,Good
30.73,28.2,36.9,65.9,2.66,Good
73.5161891610729,45.0711179727898,14.2,74.9,5.187810330397874,Moderate
19.6,45.31,12.3,52.9,1.81,Good
8.51,20.21,5.0,71.8,11.01,Good
102.89412395566286,164.23358009369016,15.8,82.0,2.2039121056625195,Moderate
64.48,90.45,31.2,45.5,2.24,Moderate
48.42,130.55,19.6,86.0,10.38,Moderate
22.2,22.09,15.5,88.4,12.11,Good
134.95,223.88,24.5,84.2,6.07,Moderate
4.68,50.31,15.4,71.7,2.53,Moderate
362.0479774309864,600.0,10.8,55.5,1.2335916624256724,Unhealthy
226.9940176734862,489.4860717866057,33.0,59.8,0.13250674414895533,Unhealthy
65.5288071458967,41.896438846116254,14.7,77.0,3.65675172012555,Moderate
100.36253405114336,155.6181096991667,22.3,56.1,0.695093877363521,Moderate
90.91370760193627,169.27816552441433,20.5,73.5,1.0593399743249439,Moderate
132.99490356148647,135.5341932759622,6.1,66.9,5.027169973855093,Moderate
42.634513372110916,159.96336797282248,17.7,82.1,2.2518027582374587,Moderate
4.05,0.0,22.7,50.5,3.47,Good
28.994697150093543,57.13649930496643,21.6,69.2,1.9459077388459298,Moderate
20.266341931790176,17.49373267686239,22.2,87.2,1.5140349060596359,Good
38.75,84.58,18.0,51.7,19.56,Moderate
20.97,41.4,25.7,78.5,4.5,Good
23.49,50.43,15.1,59.9,0.22,Moderate
29.66,58.24,27.2,72.4,6.06,Moderate
25.21,0.0,16.6,54.8,15.53,Good
19.103220304473332,0.0,32.2,48.1,4.243892609535411,Good
4.96,6.83,17.7,75.3,8.09,Good
59.32,112.84,27.7,71.3,0.54,Moderate
62.93,108.87,16.7,61.6,7.49,Moderate
8.48,49.46,7.0,83.0,6.49,Good
42.19425555813359,110.24098229722642,20.2,70.1,6.905237755957741,Moderate
65.98,97.85,13.5,56.9,1.08,Moderate
31.96,26.18,5.0,92.5,1.29,Good
11.36,53.74,25.2,43.8,0.6,Moderate
54.2,67.96,27.7,91.0,0.88,Moderate
263.6,416.06,31.8,83.7,8.45,Unhealthy
95.05,155.79,13.7,95.0,2.67,Moderate
35.44,18.56,19.4,67.6,6.27,Moderate
99.16,184.68,8.0,87.9,1.51,Moderate
6.2,0.0,18.5,61.6,15.16,Good
74.33149944037457,106.96546226619346,35.9,42.7,0.3179515717324457,Moderate
5.46,27.75,23.8,58.2,3.66,Good
166.52066364605906,250.08962293619024,20.7,68.9,0.02154405369080774,Unhealthy
30.64,23.71,27.1,86.7,11.68,Good
39.55,13.71,14.1,91.6,3.34,Moderate
89.23,109.26,25.4,53.3,5.0,Moderate
138.1,190.37,21.5,74.2,0.1,Moderate
265.74183764746385,406.96853925075186,13.8,66.9,0.6244117092833631,Unhealthy
47.09,69.22,14.3,47.7,0.56,Moderate
41.3,0.0,34.1,46.2,6.06,Moderate
28.767769467458972,36.328459974179154,28.0,55.5,4.192615223099241,Good
33.39023757891875,30.562424517753097,29.2,65.3,0.8594127328559829,Good
14.795204084775705,0.0,23.2,92.4,3.1914210585581015,Good
87.87,146.31,34.7,42.5,3.2,Moderate
91.11,166.27,28.2,67.8,1.28,Moderate
12.105057912596925,151.8446581547096,16.7,45.3,9.642345757293452,Moderate
28.29,2.77,30.1,70.8,1.9,Good
14.21,32.87,26.7,58.6,15.72,Good
70.8,126.68,10.9,79.9,5.28,Moderate
2.48,7.13,21.3,71.5,6.4,Good
17.44997440454443,26.071690736887536,26.3,85.1,1.9382669446108869,Good
10.02,38.31,25.6,67.4,2.68,Good
2.05,14.73,23.9,49.2,0.63,Good
101.35,228.86,20.1,51.2,11.07,Moderate
7.71,0.93,34.5,43.5,8.09,Good
212.2,353.33,12.8,80.5,0.31,Unhealthy
4.409068299398802,0.0,18.8,77.8,1.322400029880011,Good
128.04,204.05,29.4,47.8,4.93,Moderate
72.52,115.24,23.6,64.1,14.98,Moderate
93.23,111.1,8.1,85.9,14.76,Moderate
14.74,27.51,16.7,49.9,2.5,Good
281.0248379510312,395.84947400840605,19.7,79.3,7.210529881835092,Unhealthy
66.04,163.95,21.4,80.6,6.2,Moderate
32.01643457127281,42.34686209436173,23.6,70.5,1.4984233968346239,Good
17.51,32.08,18.3,66.3,7.04,Good
77.15,144.71,18.4,84.9,7.9,Moderate
98.57,139.77,19.7,64.7,3.75,Moderate
115.61,158.49,8.4,79.1,5.32,Moderate
36.49,115.21,19.8,70.5,0.91,Moderate
65.12,106.13,20.4,68.4,11.97,Moderate
1.28,0.0,10.2,74.5,0.04,Good
35.58832339622528,0.0,10.8,55.0,5.271406367788065,Moderate
107.32329722528924,159.87186197991255,27.7,60.4,1.2995100478662232,Moderate
4.89,0.0,16.4,85.7,1.83,Good
44.87,82.41,24.3,84.8,16.32,Moderate
32.81,57.4,22.5,51.8,8.23,Moderate
4.787704508786288,24.787038134644728,23.9,54.1,2.193151155520135,Good
11.55,53.35,27.1,68.8,7.41,Moderate
44.45660084806365,0.0,18.0,50.5,1.2838299416980614,Moderate
59.818116744156086,130.55775825808982,31.7,64.3,2.6568085132111308,Moderate
72.27,131.2,27.4,70.0,1.54,Moderate
16.72,0.0,11.0,81.8,0.86,Good
103.45,171.34,14.7,69.9,6.87,Moderate
29.3122281643772,15.672214912664947,32.3,49.2,3.6611719913821585,Good
4.502360644238492,0.0,5.0,65.9,6.9529252866996565,Good
16.93,68.34,11.9,62.0,12.53,Moderate
81.59,92.44,21.4,83.8,11.51,Moderate
164.02905304849637,228.33833596975217,34.9,54.8,2.3811894111427905,Unhealthy
93.15,155.22,19.6,95.0,3.52,Moderate
18.14,14.13,20.8,95.0,2.78,Good
15.79,39.25,20.1,58.2,24.46,Good
97.78,132.78,34.0,43.4,5.31,Moderate
36.58,62.55,5.0,59.2,3.05,Moderate
208.2144785683603,320.05856046014503,28.9,67.7,4.798235361071783,Unhealthy
27.01,17.33,29.0,56.9,8.61,Good
66.98,69.38,20.4,65.0,4.68,Moderate
13.99,43.98,5.0,89.1,11.91,Good
10.41,4.99,12.4,50.4,6.01,Good
198.13,341.27,27.0,59.7,3.83,Unhealthy
7.33,24.09,25.6,59.5,2.45,Good
13.0,27.16,22.0,66.0,0.56,Good
7.91,48.67,20.5,77.3,7.17,Good
47.84,82.03,22.8,79.1,0.77,Moderate
81.59,126.59,20.0,65.4,6.52,Moderate
180.4245228160711,222.79066364866773,10.6,78.8,2.2898703740573665,Unhealthy
27.13,29.02,18.8,62.0,1.26,Good
8.31,7.0,21.5,68.1,4.27,Good
76.9,97.82,25.8,73.3,14.78,Moderate
18.39,33.14,21.5,57.0,2.98,Good
6.34,52.29,22.5,80.5,1.33,Moderate
24.99,32.4,5.0,57.1,17.14,Good
53.14,77.14,13.7,55.4,14.35,Moderate
18.36,15.92,13.5,74.7,7.08,Good
29.9,47.93,19.7,84.8,4.92,Good
1.6,52.86,8.8,68.5,5.16,Moderate
2.87,56.08,23.2,62.7,1.86,Moderate
28.22160488599621,55.49655829611896,24.2,70.0,2.3623863106731027,Moderate
193.52,356.74,28.3,58.7,1.61,Unhealthy
36.59,59.18,12.1,53.6,9.71,Moderate
3.48,57.21,21.9,83.7,0.85,Moderate
24.8,37.09,11.3,74.2,3.42,Good
21.77,86.47,18.4,62.3,4.17,Moderate
51.224222135277515,70.95434258577356,16.1,54.1,1.5842385545840125,Moderate
203.3946462185572,309.921576719899,22.0,69.1,0.44536212293277444,Unhealthy
21.18,0.0,31.9,65.4,8.61,Good
188.18,323.54,31.8,35.5,2.18,Unhealthy
1.29,51.57,32.3,46.6,2.43,Moderate
17.8,107.57,18.7,55.4,7.86,Moderate
14.38,15.81,28.6,65.6,0.47,Good
25.79752187790557,0.0,30.5,67.1,2.7011272111852804,Good
15.46,65.92,15.6,72.9,0.21,Moderate
48.0,84.38,20.2,59.7,6.48,Moderate
9.75,11.05,18.0,74.5,1.93,Good
91.43118163206553,158.73452035573376,24.5,42.8,0.7098916095170129,Moderate
212.2752141216716,268.00829432948746,21.0,83.7,5.0077669570197845,Unhealthy
27.12,47.18,31.9,60.9,1.13,Good
11.86,77.1,24.7,63.8,1.5,Moderate
1.31,0.0,21.3,74.0,2.77,Good
122.55,195.68,26.3,56.0,5.93,Moderate
27.16,22.22,23.8,36.4,4.82,Good
62.04288986634374,15.704417505514863,19.4,76.1,0.34455579840483236,Moderate
42.41,101.29,20.2,86.6,7.05,Moderate
51.22,50.9,22.0,73.8,4.05,Moderate
53.24,77.71,12.5,59.0,8.58,Moderate
31.02,68.9,19.5,53.2,0.73,Moderate
66.24,86.76,31.6,55.4,0.63,Moderate
44.51,78.17,17.4,66.6,1.5,Moderate
83.04052466083485,165.6186058657244,18.7,63.6,4.877593011583715,Moderate
10.27,0.0,17.3,66.1,5.46,Good
4.26,45.8,18.7,74.1,1.05,Good
52.80054312037023,107.4603822655831,9.2,70.3,2.7584538505443117,Moderate
12.87,0.0,25.8,50.1,21.71,Good
33.13,29.43,17.0,65.3,14.61,Good
7.55,36.14,21.5,40.5,5.3,Good
59.31,113.64,12.0,88.6,0.5,Moderate
11.81,23.35,23.6,62.9,2.58,Good
21.79,47.58,20.4,62.3,3.55,Good
35.91,93.89,24.4,59.7,2.75,Moderate
20.9,0.0,18.2,64.4,10.41,Good
43.64,73.15,8.3,74.7,1.34,Moderate
77.01,212.93,19.9,65.4,0.66,Moderate
91.32,196.93,17.7,67.3,1.27,Moderate
150.2,235.82,27.4,54.2,4.28,Unhealthy
47.46,65.83,25.1,68.0,0.71,Moderate
7.0,7.26,24.8,63.6,15.56,Good
0.07,6.9,34.0,44.5,9.86,Good
65.91,146.88,13.5,75.8,5.52,Moderate
47.02,61.96,29.6,54.7,4.05,Moderate
92.32295849156606,151.90254988353558,18.8,65.8,0.0801796631293714,Moderate
13.56,12.26,13.3,74.2,8.9,Good
51.17,127.2,24.3,59.0,10.66,Moderate
66.81738066478627,171.83174566711392,24.0,70.0,0.31352619840562146,Moderate
3.161805016781959,0.0,24.5,57.9,0.8040942660152128,Good
182.75279798320318,389.14228541280613,26.1,62.5,5.939175212215211,Unhealthy
93.18,131.25,14.1,58.8,24.32,Moderate
11.71,17.68,24.2,61.7,9.11,Good
85.37277603681946,148.90850663805628,19.6,85.1,1.6285452193564443,Moderate
64.27,45.13,14.7,80.3,0.99,Moderate
35.0,36.56,11.0,70.4,3.72,Moderate
22.42,31.55,21.2,90.1,3.8,Good
43.37,32.61,25.1,80.8,1.09,Moderate
113.7,177.13,14.6,55.8,0.48,Moderate
54.09,106.73,31.5,43.2,9.93,Moderate
0.08,2.74,19.8,65.5,5.93,Good
2.25,0.0,9.6,95.0,1.96,Good
71.87,71.32,34.1,58.4,7.01,Moderate
51.94924453781591,143.17534852217898,20.3,63.0,1.3697834201303472,Moderate
58.45,86.95,23.6,68.9,1.75,Moderate
7.71,47.93,13.8,83.5,2.01,Good
8.81,0.69,20.9,89.7,0.6,Good
20.42,8.27,30.8,79.8,3.81,Good
43.815621567913446,36.093444742347856,15.7,76.4,0.24870779469418047,Moderate
11.180371144606442,34.86981226551907,12.3,69.5,1.6110725466649833,Good
19.46660217151079,51.5424156124258,12.5,83.2,2.0978897920945916,Moderate
91.06,139.59,14.1,70.7,0.06,Moderate
11.48,0.0,19.7,80.6,6.63,Good
21.45,51.69,12.8,82.8,6.03,Moderate
4.26,30.54,37.0,42.7,4.09,Good
52.66,98.13,32.7,70.4,9.03,Moderate
8.38,0.0,30.9,62.3,10.35,Good
67.67,60.69,14.0,74.7,0.24,Moderate
102.56,120.41,11.6,53.7,6.91,Moderate
162.84,271.75,26.0,63.5,0.35,Unhealthy
35.0767668214873,38.78992416108358,22.0,57.1,10.156392406176634,Moderate
